NAME	START	END	IMG	LON	LAT	DESC
Burning Man Festival - USA	8/24/2025	9/1/2025	001.jpg	40.7858468	-119.2445586	Burning Man is a week-long large-scale desert event focused on "community, art, self-expression, and self-reliance"
Carnival in Rio De Janeiro - Brazil	2/28/2025	3/5/2025	002.jpg	-22.9140454	-43.6111308	The Carnival in Rio de Janeiro is a festival held every year before Lent; it is considered the biggest celebration of Carnival in the world
Holi - India	3/13/2025	3/14/2025	003.jpg	28°36′50.16″N	77°12′32.88″E	Holi is a popular and significant Hindu festival celebrated as the Festival of Colours, Love, and Spring.
Harbin Ice and Snow Festival - China	12/20/2024	2/25/2025	004.jpg	45°45′34.92″N	126°37′50.16″E	The Harbin Ice Festival, features various ice sculpture competitions, snow sculpture competitions, winter fishing, winter sports, winter activities, celebrations, parades, events, and five theme parks
Running of the Bulls - Spain	7/7/2025	7/14/2025	005.jpg	42°49′6.84″N	1°38′40.08″W	A running of the bulls is an event that involves running in front of a small group of bulls, typically six but sometimes ten or more, that have been let loose on sectioned-off streets in a town as part of a festival.
Oktoberfest - Germany	9/20/2025	10/5/2025	006.jpg	48°8′14.88″N	11°34′30.24″E	Oktoberfest is the world's largest Volksfest, featuring a beer festival and a travelling carnival, and is held annually in Munich
La Tomatina - Spain	8/27/2025	8/27/2025	007.jpg	39°25′24.48″N	0°47′42.84″W	A festival in Buñol, Spain where participants throw tomatoes at each other. It is said to be the biggest food fight in the world.
Mardi Gras - USA	3/4/2025	3/4/2025	008.jpg	30.0326347	-89.9651351	Mardi Gras is French for "Fat Tuesday", reflecting the practice of the last night of consuming rich, fatty foods in preparation for the Christian fasting season of Lent, during which the consumption of such foods is avoided.
Prayag Maha Kumbh Mela - India	1/13/2025	2/26/2025	009.jpg	26.431°N	82.885°E	A Hindu pilgrimage festival celebrating a full orbital revolution of Jupiter around the Sun.  It is the world’s largest festival, with 400 to 450 million visitors.
Up Helly Aa - Scotland	1/28/2025	1/28/2025	010.jpg	60.1527722	-1.1595686	A torchlit procession by squads of costumed participants (known as guizers) that culminates in the burning of an imitation Viking galley.
Kings Day - Amsterdam	4/26/2025	4/26/2025	011.jpg	52.3546369	4.8213896	A festival that celebrates the country's monarch, King Willem Alexander. On his birthday, the people take to the streets decked out in orange to celebrate.
Krampusnacht - Austria	12/5/2025	12/5/2025	012.jpg	48.2201149	16.2144974	The Krampus is a horned figure who accompanies Saint Nicholas on visits to children during the night of Dec 5th. Saint Nicholas rewards well-behaved children, while Krampus punishes badly behaved ones with birch rods.
Day of the Dead - Mexico	10/31/2025	11/2/2025	013.jpg	19.3906591	-99.3087609	The multi-day holiday involves family and friends gathering to pay respects and remember friends and family members who have died. These celebrations can take a humorous tone, as celebrants share anecdotes about the departed.
St Patricks Day - Dublin	3/17/2025	3/17/2025	014.jpg	52.6516907	-8.6995352	The day commemorates Saint Patrick and the arrival of Christianity in Ireland and culture of the Irish in general. Celebrations generally involve public parades and festivals, céilithe, and the wearing of green attire or shamrocks.
Songkran Festival - Thailand	4/13/2025	4/15/2025	018.jpg	13.724381	100.3034792	Songkran will kick off in Thailand on 13 April, bringing raucous water fights to the streets of Bangkok and beyond.  The three-day festival marks the start of the traditional Thai New Year and is a major draw for tourists.
Ganesh Chaturthi - Mumbai, India	8/27/2025	9/16/2025	015.jpg	19.0825371	72.7965413	A festival celebrating the birthday of Hindu deity Ganesh. The festival ends when the murti is carried with music and group chanting, then immersed in a nearby body of water. In Mumbai alone, around 150,000 murtis are immersed annually.
Bonnaroo Music and Arts - USA	6/12/2025	6/15/2025	016.jpg	35.4691667	-86.0489693	The main attractions of this festival are the multiple stages featuring live music with an array of musical styles including rock, world music, hip hop, jazz, Americana, bluegrass, country music, folk, gospel, reggae, pop, electronic, and other alternative music.
Fes Festival of Sacread Music - Morocco	5/22/2025	5/31/2025	017.jpg	34.023956	-5.0078451	An annual music festival held for a week in Fez, Morocco.  The festival includes concerts, debates, and joint performances of Muslim and Christian devotional music from artists from all over the world.
Montreux Jazz - Switzerland	2/21/2025	3/8/2025	019.jpg	46.4392172	6.9017732	Founded in 1967 by Claude Nobs, the Montreux Jazz Festival has become over the years an unmissable event, generating legendary stories and performances.
Womad - England	7/25/2026	7/28/2026	020.jpg	50.9644319	-3.2535704	The central aim of WOMAD is to celebrate the world's many forms of music, arts and dance.
Edinburgh Festival Fringe - Scotland	8/1/2025	8/25/2025	021.jpg	55.9412014	-3.2466237	For three weeks in August, Edinburgh welcomes an explosion of creative energy from around the globe. Artists and performers take to hundreds of stages all over the city, presenting shows for every taste.
Ouidah Voodoo - Benin	1/10/2026	1/10/2026	022.jpg	6.3689016	2.0707834	The festival is a celebration of the ancestral cults that are the foundation of Benin's traditional religions. It's also a chance for followers to reconnect with their culture, art, and spirituality. 
FIFA World Cup	6/14/2025	7/13/2025	023.jpg	40.8135064	-74.0770373	The FIFA World Cup is a professional football tournament held between national football teams, organised by FIFA. The tournament, held every four years, was first played in 1930 in Uruguay.
Mevlana - Turkey	12/6/2025	12/16/2025	024.jpg	37.8693467	32.5133292	Ecstatic spinning accompanied by playing orchestra and chanting chorus is a truly spellbinding spectacle. The mystic dance is actually a unique form of worship.